var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,error,time
0.0,0.0,0.019599999999999992,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636362,2601,0.0,0.03228533842148757,-0.00015444923257487697,-0.09030054846668187,0.0,0.0,0.0,0.0,0.030672407613294254,0.0,0.0,0.013946613066730779,0.11968111991882324
0.03840000000000001,0.0,0.0,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.007054545454545455,5149,-0.01513164692646645,0.017684143987836257,0.05323119162748391,-0.06472074248603228,-0.0460727672467024,0.0,0.0,0.01361758157340956,0.013895011639796166,0.0,0.0,0.020395735044338822,0.17054247856140137
0.0,0.0,0.056400000000000006,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.012181818181818183,8891,0.009750236712992248,0.0,0.02665114174219023,-0.04958738817636591,-0.04497817671909347,0.0,0.0,0.0,0.0243729185160423,0.030400968176211605,-0.024106993293795176,0.019077074848790083,0.320143461227417
0.05959999999999999,0.0,0.03840000000000001,0.0736,0.0,0.0,0.0,0.056400000000000006,0.03840000000000001,0.0,0.019599999999999992,0.026000000000000002,18976,-0.0045616437757437026,-0.012909397146810123,0.037246334060938434,-0.018409275694241004,0.0,0.0,0.0,-0.015437345740484186,-0.016565116349719036,0.0,0.0031391473168825897,0.009842569098619917,0.5864307880401611
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.019599999999999992,0.005345454545454543,3902,0.0,0.016487152182985847,-0.03389516776913967,0.03247474324574979,0.015630087864452122,0.0,0.0,-0.04706828769193277,0.014568224197619767,0.016999728009143497,-0.04269371947746028,0.019983373676225796,0.14461421966552734
0.0,0.0,0.056400000000000006,0.03840000000000001,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000000000001,7591,0.010313546282809366,-0.009756438699732011,-0.0024264308745292618,-0.010701151291660958,-0.013143139315351667,0.0,0.0,0.0,0.0,0.0,-0.001783634264822302,0.004374940066264142,0.29121971130371094
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017818181818181815,1301,0.0,0.0,-0.10538366155284384,0.0,0.02568354557788905,0.0,0.0,0.0,-0.0011117129597198018,0.027912914812435533,0.025401775446109907,0.016863055486272555,0.04591083526611328
0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003490909090909092,2548,0.016927370290155105,0.01807160879079225,-0.12365313392001069,0.03089012588494245,0.0,0.0,0.0,0.015081931480456048,0.015184952263391494,0.0,0.0,0.01998264751179528,0.07879376411437988
0.0,0.0,0.038400000000000004,0.038400000000000004,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.008763636363636364,6397,-0.002125706209680095,0.020475019380776824,-0.02527579722582267,-0.015582955371164262,-0.024255831735909585,0.0,0.0,0.0,0.0,0.0,0.01926802962667587,0.009725758140911756,0.2044525146484375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01579393801427025,0.0035487544812884027,0.037192855164638675,0.014938666789736817,-0.0007896954413104951,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,0.015495065380056867,0.040929317474365234
0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636362,2601,0.023625468866791614,-0.057986423127815795,-0.03868665544846524,0.030677061105330895,0.01703544593558404,0.0,0.0,0.0,-0.002162111257617339,0.0,0.0,0.015470287794691357,0.1256248950958252
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636363,2601,0.0,0.029207731624451245,-0.007540227338202921,-0.04626252185971854,0.0,0.0,0.0,0.0,-0.00196424166059648,0.0,-0.0009379808211400294,0.007810245754919021,0.10471940040588379
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.019599999999999996,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.008909090909090906,6503,0.016088714037251806,0.027853699670984403,0.007027741209537378,-0.01700520869989742,-0.010105712176671907,-0.01692601673137082,0.0,-0.01692601673137082,-0.017504447789148614,0.0,0.0,0.011767050640566651,0.21450495719909668
0.0,0.0,0.03840000000000001,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006981818181818184,5096,-0.006662149817160941,0.0,0.002045785534702693,-0.02014174163255643,0.0,0.0,-0.0010360467248006094,0.0,0.0,-0.001703084568704606,0.0,0.002871709843447753,0.17052769660949707
0.0,0.019599999999999996,0.03840000000000001,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.008836363636363635,6450,0.0313716442167539,-0.018622344876988956,0.032727547709232654,-0.03153993372318185,-0.011321585404609535,0.0,0.0,-0.004576847643239671,-0.004515893734695966,-0.002119246348185178,-0.018900589386994966,0.014154148458534787,0.25232481956481934
0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.019599999999999996,0.007054545454545455,5149,0.021096490118699268,0.0,0.10265840214508792,-0.06055733574880933,0.028924491186430406,0.0,0.0,0.0,0.0,-0.06343776531854506,-0.05618153715720925,0.030259638334071023,0.18550467491149902
0.0,0.0,0.0736,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.010254545454545454,7485,-0.0050854571794937764,-0.0088070481330492,-0.0006884029843491624,-0.010616208397662238,0.0,0.0,0.0,-0.03339400593810481,0.03109385709794497,0.0,0.0,0.008153179975509468,0.2962052822113037
0.0,0.0,0.056400000000000006,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006909090909090909,5043,0.0,0.022687752902420283,-0.010616491667179345,-0.0610025779835175,0.02143410140851073,0.0,0.0,0.0,0.0,0.0,0.0,0.010521902178329805,0.20545244216918945
0.03840000000000001,0.019599999999999996,0.04,0.0,0.03840000000000001,0.0,0.0,0.0736,0.07360000000000001,0.0,0.0,0.025781818181818184,18817,0.0025340560726584086,0.0048576755609102025,0.029716941400577908,0.055460354997543024,-0.05255169456766925,0.0,0.0,-0.017085628211012505,-0.05042900776206361,0.0,0.0,0.01933048714294863,0.6103668212890625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0022403922223652867,-0.01636363488156348,0.07741805710719302,0.023753341686582257,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,0.021301897278968036,0.03992772102355957
0.019599999999999992,0.0,0.019599999999999996,0.03840000000000001,0.0,0.0,0.0,0.019599999999999992,0.019599999999999992,0.0,0.0,0.010618181818181817,7750,-0.022288226430265547,0.0,0.023205040164606686,0.002244402672048715,0.0,0.0,0.0,-0.026388920935345825,-0.004269589698710732,0.0,0.0,0.00712692544554341,0.2632603645324707
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.005345454545454544,3902,0.0,0.0,0.03562821865607779,-0.03419698431540897,0.0,0.0,0.0,0.0,0.0,-0.02892849567274635,0.0,0.008977608967657556,0.14261960983276367
0.0,0.019599999999999992,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.007127272727272724,5202,0.0,0.00256031111205585,0.00591072689501608,-0.016163784984217007,0.0,0.0,0.0,0.0,0.0,-0.01980449264425349,0.0,0.0040399377850493115,0.18055176734924316
0.0,0.0,0.019599999999999996,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.007054545454545455,5149,0.013008450145510442,0.0,-0.020775202161874874,-0.01718764315731891,0.0,0.0,0.0,0.016781363392192473,0.01627469628801529,-0.03559891089306523,0.0,0.010875115094361567,0.18746328353881836
0.0,0.0,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636362,2601,0.0,-0.0011911825692720243,-0.10846229416321204,-0.008410751372694772,-0.0036490527923055283,0.0,0.0,0.04410518987806465,0.05011084114998246,0.0,0.0,0.019629937447775588,0.11469411849975586
0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001781818181818181,1301,0.0,0.029632627962909656,0.05582716173096862,-0.15403084846131182,-0.008455662018520766,0.0,0.0,0.024764796571220323,0.024764796571220323,0.0,0.0,0.02704326302874105,0.04587674140930176
0.0,0.019599999999999996,0.24359999999999998,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0292,21312,0.0,0.041511346643534786,-0.1689305039067165,-0.0005973241858047394,0.04882714485652786,0.0,0.0,0.0,0.0,0.0,0.0516918117894898,0.028323466489279425,0.6552848815917969
0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.003563636363636362,2601,-0.062483194585098246,0.023732099127099775,0.07258985799886986,0.03209468378307782,-0.008125533032533485,0.0,0.0,0.0,0.0,0.0,-0.08530511932938352,0.02584822616873297,0.08772921562194824
0.0,0.019599999999999996,0.019599999999999992,0.056400000000000006,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.01047272727272727,7644,-0.016627139770995954,-0.01318272616714888,-0.009724016907350364,0.009264066075312508,-0.010313928462829684,-0.0032640470571131913,0.0,-0.00945520030275215,0.02580575525067797,0.0,0.0,0.008876079999470972,0.23636484146118164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01636363488156348,-0.01636363488156348,0.07222528903654925,0.039920902132867794,0.01087341832465907,-0.01636363488156348,-0.01636363488156348,-0.03597147801881838,-0.01636363488156348,-0.01636363488156348,-0.01636363488156348,0.02486695742580353,0.03989386558532715
0.0,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.005272727272727273,3849,0.043842453194465926,0.0,-0.03370570984318011,0.01670805698500667,0.0,0.0,0.0,0.03264484327963753,-0.08529175997075511,-0.0016951129086751413,0.0,0.019444357834701862,0.132645845413208
0.0,0.0,0.0,0.05959999999999999,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.007199999999999999,5255,0.027510172794152094,0.0,0.0951721494952931,-0.08707625473764612,-0.0558548824396371,0.0,0.0,-0.007248384557319023,0.0,0.0,0.0,0.024805622184004315,0.16559600830078125
0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.003563636363636363,2601,-0.00027493992933704447,0.023391205398681746,-0.044582506537676696,0.03275808903571749,0.0,0.0,0.0,0.0,0.0,0.023131152495589828,-0.06192021912450027,0.01691437386559119,0.08772492408752441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0017818181818181815,1301,-0.009096390818612287,-0.011131989896344778,0.08837705037586759,-0.000853378933454974,0.0,0.0,-0.0004692150507413595,0.0,0.0,-0.13665906452990637,0.042335855952296476,0.026265722323383988,0.05186057090759277
0.0,0.0,0.09,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963636363636362,7272,-0.019338136627352995,0.042292149450669114,0.010825516070880864,-0.04062822491614546,-0.013198127445766625,0.0,0.0,-0.005170306608116522,0.0,-0.0022801120456100977,0.0,0.01215750665132197,0.2593424320220947
0.0,0.0,0.09,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.011745454545454543,8573,-0.006457649328836936,-0.020500786531249867,0.040635484590366464,-0.02186553075840386,0.0,0.0,0.0,0.0,-0.008431542669677973,0.0,-0.010877225362871988,0.009888019931037008,0.27821946144104004
0.10559999999999999,0.16000000000000003,0.09959999999999997,0.0,0.056400000000000006,0.019599999999999996,0.0,0.03840000000000001,0.0,0.19240000000000002,0.1476,0.0745090909090909,54380,-0.07558852469923676,-0.041673477428248326,-0.01476599863719276,0.03760139922675724,-0.057682096445582004,-0.03719714918107582,0.0,-0.03332095522609452,-0.07193196043510615,0.13312716029143867,0.13393430959028602,0.05789300283281985,1.809676170349121
0.019599999999999996,0.0,0.019599999999999992,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869090909090909,6343,-0.032914862345153915,0.0,-0.006546704421028171,-0.020009730725094613,0.017048235751547944,0.0,0.0,0.015514616280732522,0.0,-0.0005888122897880598,0.0,0.008420269255758657,0.21944665908813477
0.0,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.006909090909090909,5043,0.01571730686301509,0.023594115697239685,-0.017946481428861433,0.0,0.022296096996192512,0.0,0.0,0.0,-0.07115826401051092,0.0,0.0,0.013701114999619967,0.16153311729431152
0.0,0.019599999999999996,0.03840000000000001,0.03840000000000001,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.012327272727272727,8997,0.00676378643632073,-0.032336494613859006,0.020256549951570738,-0.0010106643722713402,0.0,0.0033773823419088905,0.0,0.0015388343266543175,-0.026086683544002738,0.0,0.0,0.008306399598780706,0.2792513370513916
0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.003490909090909092,2548,0.0,-0.0072508094524768845,0.08109197518778243,0.035168611406471185,-0.15762048875402837,0.0,0.0,0.021113582609867107,0.0,0.0,0.0,0.02747686067369327,0.08776688575744629
0.0,0.0,0.038400000000000004,0.019599999999999992,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.007054545454545453,5149,-0.004762749402898126,-0.012767397079826007,0.027848649274855516,-0.03279840362796646,0.029905941272422305,-0.034923280798721916,0.0,0.0,0.0,0.0,0.0,0.013000583768790031,0.1795196533203125
0.03840000000000001,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052727272727272735,3849,-0.023449169022781463,0.0,-0.08037532002547734,0.03272065627292748,0.0,0.0,0.0,0.02181239574263977,0.02179422694439928,0.0,0.0,0.016377433455293213,0.18849468231201172
0.0,0.0,0.019599999999999996,0.03840000000000001,0.0,0.0,0.0,0.019599999999999992,0.019599999999999992,0.0,0.0,0.008836363636363635,6450,0.0,-0.00789724497990317,0.0008258543994028728,-0.04775973381554005,0.0,0.0,0.0,-0.020989526878805904,-0.018440788709281376,0.032790417269481065,0.03397377438110856,0.014788849130320273,0.22838783264160156
0.0,0.0,0.0,0.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005127272727272727,3743,-0.012265572099508317,0.03674851303239571,0.10040928373322441,-0.14013216344221197,-0.012257201638355916,0.0,0.0,0.0,0.0,0.0,0.0,0.027437521267790577,0.12367129325866699
0.019599999999999992,0.0,0.0564,0.0736,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.017163636363636367,12527,-0.009191864609496652,-0.015610393006306983,0.027685646457974153,-0.036453020431890644,0.02219625409212708,0.0,0.0,0.0,-0.005648837396885437,0.0,-0.010475045396243802,0.011569187399174978,0.53057861328125
0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563636363636363,2601,0.0,0.0,0.0070822561627304215,-0.09465139199898279,0.0,0.0,0.0,0.028789821000109246,0.031282063012320054,0.0,0.0,0.014709593834012956,0.14261770248413086
0.0,0.0,0.019599999999999996,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.00869090909090909,6343,-0.015476905831345032,-0.017234815430991403,0.03423568229336102,0.00889829081803628,-0.016764311175035185,0.0,0.0,-0.00673893425459658,0.0,0.0,-0.014416238565364562,0.010342288942611823,0.29720425605773926
0.0,0.019599999999999996,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.005345454545454544,3902,0.0,-0.06653958421037034,0.08559545432280846,-0.018097576188401125,0.02336030097148386,0.0,0.0,0.0,-0.051815862483489065,0.0,0.0,0.022309888925141172,0.12466812133789062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0017818181818181815,1301,0.0,0.02793940810768171,0.07034149679705741,0.0,0.0,0.0,0.0,0.0,0.0,0.027775553416513922,-0.15355358980205355,0.025419095283936963,0.04787397384643555
